File Name,Clip Directory,Duration TC,Frame Rate,Audio Sample Rate,Audio Channels,Resolution,Codec,Start TC,End TC,Start Frame,End Frame,Frames,Bit Depth,Audio Bit Depth,Data Level,Audio Channels,Date Modified
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:19,23.976,48000,2,1920 x 1080,Cineform HD,01:00:08:06,01:00:10:01,86598,86640,43,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:17,23.976,48000,2,1920 x 1080,Cineform HD,01:00:10:01,01:00:15:18,86641,86777,137,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:22,23.976,48000,2,1920 x 1080,Cineform HD,01:00:15:18,01:00:17:16,86778,86823,46,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:22,23.976,48000,2,1920 x 1080,Cineform HD,01:00:17:16,01:00:19:14,86824,86869,46,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:13,23.976,48000,2,1920 x 1080,Cineform HD,01:00:19:14,01:00:22:03,86870,86930,61,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:11,23.976,48000,2,1920 x 1080,Cineform HD,01:00:22:03,01:00:25:14,86931,87013,83,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:07,23.976,48000,2,1920 x 1080,Cineform HD,01:00:25:14,01:00:27:21,87014,87068,55,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:07,23.976,48000,2,1920 x 1080,Cineform HD,01:00:27:21,01:00:30:04,87069,87123,55,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:04,23.976,48000,2,1920 x 1080,Cineform HD,01:00:30:04,01:00:33:08,87124,87199,76,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:28:14,23.976,48000,2,1920 x 1080,Cineform HD,01:00:33:08,01:01:01:22,87200,87885,686,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:14:04,23.976,48000,2,1920 x 1080,Cineform HD,01:01:01:22,01:01:16:02,87886,88225,340,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:14:18,23.976,48000,2,1920 x 1080,Cineform HD,01:01:16:02,01:01:30:20,88226,88579,354,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:23:09,23.976,48000,2,1920 x 1080,Cineform HD,01:01:30:20,01:01:54:05,88580,89140,561,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:21,23.976,48000,2,1920 x 1080,Cineform HD,01:01:54:05,01:01:58:02,89141,89233,93,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:22,23.976,48000,2,1920 x 1080,Cineform HD,01:01:58:02,01:02:01:00,89234,89303,70,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:09,23.976,48000,2,1920 x 1080,Cineform HD,01:02:01:00,01:02:04:09,89304,89384,81,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:24:11,23.976,48000,2,1920 x 1080,Cineform HD,01:02:04:09,01:02:28:20,89385,89971,587,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:12:03,23.976,48000,2,1920 x 1080,Cineform HD,01:02:28:20,01:02:40:23,89972,90262,291,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:37:21,23.976,48000,2,1920 x 1080,Cineform HD,01:02:40:23,01:03:18:20,90263,91171,909,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:07:11,23.976,48000,2,1920 x 1080,Cineform HD,01:03:18:20,01:03:26:07,91172,91350,179,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:11:13,23.976,48000,2,1920 x 1080,Cineform HD,01:03:26:07,01:03:37:20,91351,91627,277,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:31:23,23.976,48000,2,1920 x 1080,Cineform HD,01:03:37:20,01:04:09:19,91628,92394,767,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:38:02,23.976,48000,2,1920 x 1080,Cineform HD,01:04:09:19,01:04:47:21,92395,93308,914,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:17:00,23.976,48000,2,1920 x 1080,Cineform HD,01:04:47:21,01:05:04:21,93309,93716,408,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:01:12:11,23.976,48000,2,1920 x 1080,Cineform HD,01:05:04:21,01:06:17:08,93717,95455,1739,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:13:03,23.976,48000,2,1920 x 1080,Cineform HD,01:06:17:08,01:06:30:11,95456,95770,315,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:01,23.976,48000,2,1920 x 1080,Cineform HD,01:06:30:11,01:06:32:12,95771,95819,49,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:20,23.976,48000,2,1920 x 1080,Cineform HD,01:06:32:12,01:06:37:08,95820,95935,116,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:13,23.976,48000,2,1920 x 1080,Cineform HD,01:06:37:08,01:06:42:21,95936,96068,133,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:11,23.976,48000,2,1920 x 1080,Cineform HD,01:06:42:21,01:06:48:08,96069,96199,131,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:09:13,23.976,48000,2,1920 x 1080,Cineform HD,01:06:48:08,01:06:57:21,96200,96428,229,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:29:02,23.976,48000,2,1920 x 1080,Cineform HD,01:06:57:21,01:07:26:23,96429,97126,698,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:16:15,23.976,48000,2,1920 x 1080,Cineform HD,01:07:26:23,01:07:43:14,97127,97525,399,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:16:08,23.976,48000,2,1920 x 1080,Cineform HD,01:07:43:14,01:07:59:22,97526,97917,392,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:32:12,23.976,48000,2,1920 x 1080,Cineform HD,01:07:59:22,01:08:32:10,97918,98697,780,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:30:18,23.976,48000,2,1920 x 1080,Cineform HD,01:08:32:10,01:09:03:04,98698,99435,738,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:18,23.976,48000,2,1920 x 1080,Cineform HD,01:09:03:04,01:09:07:22,99436,99549,114,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:41:10,23.976,48000,2,1920 x 1080,Cineform HD,01:09:07:22,01:09:49:08,99550,100543,994,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:33:23,23.976,48000,2,1920 x 1080,Cineform HD,01:09:49:08,01:10:23:07,100544,101358,815,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:09:04,23.976,48000,2,1920 x 1080,Cineform HD,01:10:23:07,01:10:32:11,101359,101578,220,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:20,23.976,48000,2,1920 x 1080,Cineform HD,01:10:32:11,01:10:35:07,101579,101646,68,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:11,23.976,48000,2,1920 x 1080,Cineform HD,01:10:35:07,01:10:38:18,101647,101729,83,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:00,23.976,48000,2,1920 x 1080,Cineform HD,01:10:38:18,01:10:40:18,101730,101777,48,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:04,23.976,48000,2,1920 x 1080,Cineform HD,01:10:40:18,01:10:42:22,101778,101829,52,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:31:17,23.976,48000,2,1920 x 1080,Cineform HD,01:10:42:22,01:11:14:15,101830,102590,761,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:12,23.976,48000,2,1920 x 1080,Cineform HD,01:11:14:15,01:11:18:03,102591,102674,84,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:03,23.976,48000,2,1920 x 1080,Cineform HD,01:11:18:03,01:11:20:06,102675,102725,51,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:01,23.976,48000,2,1920 x 1080,Cineform HD,01:11:20:06,01:11:24:07,102726,102822,97,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:19,23.976,48000,2,1920 x 1080,Cineform HD,01:11:24:07,01:11:30:02,102823,102961,139,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:19,23.976,48000,2,1920 x 1080,Cineform HD,01:11:30:02,01:11:33:21,102962,103052,91,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:14,23.976,48000,2,1920 x 1080,Cineform HD,01:11:33:21,01:11:37:11,103053,103138,86,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:40:20,23.976,48000,2,1920 x 1080,Cineform HD,01:11:37:11,01:12:18:07,103139,104118,980,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:07,23.976,48000,2,1920 x 1080,Cineform HD,01:12:18:07,01:12:20:14,104119,104173,55,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:01,23.976,48000,2,1920 x 1080,Cineform HD,01:12:20:14,01:12:24:15,104174,104270,97,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:09,23.976,48000,2,1920 x 1080,Cineform HD,01:12:24:15,01:12:31:00,104271,104423,153,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:00,23.976,48000,2,1920 x 1080,Cineform HD,01:12:31:00,01:12:36:00,104424,104543,120,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:16:12,23.976,48000,2,1920 x 1080,Cineform HD,01:12:36:00,01:12:52:12,104544,104939,396,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:36:21,23.976,48000,2,1920 x 1080,Cineform HD,01:12:52:12,01:13:29:09,104940,105824,885,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:16:00,23.976,48000,2,1920 x 1080,Cineform HD,01:13:29:09,01:13:45:09,105825,106208,384,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:29:01,23.976,48000,2,1920 x 1080,Cineform HD,01:13:45:09,01:14:14:10,106209,106905,697,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:07:04,23.976,48000,2,1920 x 1080,Cineform HD,01:14:14:10,01:14:21:14,106906,107077,172,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:08,23.976,48000,2,1920 x 1080,Cineform HD,01:14:21:14,01:14:26:22,107078,107205,128,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:15:12,23.976,48000,2,1920 x 1080,Cineform HD,01:14:26:22,01:14:42:10,107206,107577,372,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:12,23.976,48000,2,1920 x 1080,Cineform HD,01:14:42:10,01:14:45:22,107578,107661,84,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:00,23.976,48000,2,1920 x 1080,Cineform HD,01:14:45:22,01:14:49:22,107662,107757,96,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:08:21,23.976,48000,2,1920 x 1080,Cineform HD,01:14:49:22,01:14:58:19,107758,107970,213,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:19,23.976,48000,2,1920 x 1080,Cineform HD,01:14:58:19,01:15:05:14,107971,108133,163,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:07,23.976,48000,2,1920 x 1080,Cineform HD,01:15:05:14,01:15:08:21,108134,108212,79,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:15,23.976,48000,2,1920 x 1080,Cineform HD,01:15:08:21,01:15:13:12,108213,108323,111,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:04,23.976,48000,2,1920 x 1080,Cineform HD,01:15:13:12,01:15:18:16,108324,108447,124,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:05,23.976,48000,2,1920 x 1080,Cineform HD,01:15:18:16,01:15:21:21,108448,108524,77,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:21,23.976,48000,2,1920 x 1080,Cineform HD,01:15:21:21,01:15:28:18,108525,108689,165,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:09,23.976,48000,2,1920 x 1080,Cineform HD,01:15:28:18,01:15:32:03,108690,108770,81,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:17,23.976,48000,2,1920 x 1080,Cineform HD,01:15:32:03,01:15:33:20,108771,108811,41,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:10:23,23.976,48000,2,1920 x 1080,Cineform HD,01:15:33:20,01:15:44:19,108812,109074,263,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:09:06,23.976,48000,2,1920 x 1080,Cineform HD,01:15:44:19,01:15:54:01,109075,109296,222,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:10:15,23.976,48000,2,1920 x 1080,Cineform HD,01:15:54:01,01:16:04:16,109297,109551,255,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:07,23.976,48000,2,1920 x 1080,Cineform HD,01:16:04:16,01:16:07:23,109552,109630,79,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:04,23.976,48000,2,1920 x 1080,Cineform HD,01:16:07:23,01:16:14:03,109631,109778,148,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:12:18,23.976,48000,2,1920 x 1080,Cineform HD,01:16:14:03,01:16:26:21,109779,110084,306,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:07,23.976,48000,2,1920 x 1080,Cineform HD,01:16:26:21,01:16:32:04,110085,110211,127,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:07:05,23.976,48000,2,1920 x 1080,Cineform HD,01:16:32:04,01:16:39:09,110212,110384,173,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:14,23.976,48000,2,1920 x 1080,Cineform HD,01:16:39:09,01:16:42:23,110385,110470,86,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:17,23.976,48000,2,1920 x 1080,Cineform HD,01:16:42:23,01:16:45:16,110471,110535,65,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:01:09:07,23.976,48000,2,1920 x 1080,Cineform HD,01:16:45:16,01:17:54:23,110536,112198,1663,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:40:14,23.976,48000,2,1920 x 1080,Cineform HD,01:17:54:23,01:18:35:13,112199,113172,974,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:01:17:17,23.976,48000,2,1920 x 1080,Cineform HD,01:18:35:13,01:19:53:06,113173,115037,1865,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:18:23,23.976,48000,2,1920 x 1080,Cineform HD,01:19:53:06,01:20:12:05,115038,115492,455,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:11,23.976,48000,2,1920 x 1080,Cineform HD,01:20:12:05,01:20:16:16,115493,115599,107,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:14:14,23.976,48000,2,1920 x 1080,Cineform HD,01:20:16:16,01:20:31:06,115600,115949,350,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:23,23.976,48000,2,1920 x 1080,Cineform HD,01:20:31:06,01:20:33:05,115950,115996,47,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:14:01,23.976,48000,2,1920 x 1080,Cineform HD,01:20:33:05,01:20:47:06,115997,116333,337,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:01:08:11,23.976,48000,2,1920 x 1080,Cineform HD,01:20:47:06,01:21:55:17,116334,117976,1643,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:01:47:22,23.976,48000,2,1920 x 1080,Cineform HD,01:21:55:17,01:23:43:15,117977,120566,2590,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:07:06,23.976,48000,2,1920 x 1080,Cineform HD,01:23:43:15,01:23:50:21,120567,120740,174,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:02:03:08,23.976,48000,2,1920 x 1080,Cineform HD,01:23:50:21,01:25:54:05,120741,123700,2960,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:20:13,23.976,48000,2,1920 x 1080,Cineform HD,01:25:54:05,01:26:14:18,123701,124193,493,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:01:13:14,23.976,48000,2,1920 x 1080,Cineform HD,01:26:14:18,01:27:28:08,124194,125959,1766,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:01,23.976,48000,2,1920 x 1080,Cineform HD,01:27:28:08,01:27:34:09,125960,126104,145,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:50:00,23.976,48000,2,1920 x 1080,Cineform HD,01:27:34:09,01:28:24:09,126105,127304,1200,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:03,23.976,48000,2,1920 x 1080,Cineform HD,01:28:24:09,01:28:28:12,127305,127403,99,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:18,23.976,48000,2,1920 x 1080,Cineform HD,01:28:28:12,01:28:31:06,127404,127469,66,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:02,23.976,48000,2,1920 x 1080,Cineform HD,01:28:31:06,01:28:32:08,127470,127495,26,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:13:03,23.976,48000,2,1920 x 1080,Cineform HD,01:28:32:08,01:28:45:11,127496,127810,315,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:25:07,23.976,48000,2,1920 x 1080,Cineform HD,01:28:45:11,01:29:10:18,127811,128417,607,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:17:03,23.976,48000,2,1920 x 1080,Cineform HD,01:29:10:18,01:29:27:21,128418,128828,411,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:10,23.976,48000,2,1920 x 1080,Cineform HD,01:29:27:21,01:29:31:07,128829,128910,82,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:22,23.976,48000,2,1920 x 1080,Cineform HD,01:29:31:07,01:29:37:05,128911,129052,142,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:12,23.976,48000,2,1920 x 1080,Cineform HD,01:29:37:05,01:29:39:17,129053,129112,60,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:27:20,23.976,48000,2,1920 x 1080,Cineform HD,01:29:39:17,01:30:07:13,129113,129780,668,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:05,23.976,48000,2,1920 x 1080,Cineform HD,01:30:07:13,01:30:12:18,129781,129905,125,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:10,23.976,48000,2,1920 x 1080,Cineform HD,01:30:12:18,01:30:18:04,129906,130035,130,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:00,23.976,48000,2,1920 x 1080,Cineform HD,01:30:18:04,01:30:22:04,130036,130131,96,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:09,23.976,48000,2,1920 x 1080,Cineform HD,01:30:22:04,01:30:23:13,130132,130164,33,10,16,Auto,2,Fri Jul 20 23:08:27 2018
