File Name,Clip Directory,Duration TC,Frame Rate,Audio Sample Rate,Audio Channels,Resolution,Codec,Start TC,End TC,Start Frame,End Frame,Frames,Bit Depth,Audio Bit Depth,Data Level,Audio Channels,Date Modified
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:51:23,23.976,48000,2,1920 x 1080,Cineform HD,01:30:23:13,01:31:15:12,130165,131411,1247,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:58:06,23.976,48000,2,1920 x 1080,Cineform HD,01:31:15:12,01:32:13:18,131412,132809,1398,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:16:02,23.976,48000,2,1920 x 1080,Cineform HD,01:32:13:18,01:32:29:20,132810,133195,386,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:14,23.976,48000,2,1920 x 1080,Cineform HD,01:32:29:20,01:32:31:10,133196,133233,38,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:23,23.976,48000,2,1920 x 1080,Cineform HD,01:32:31:10,01:32:38:09,133234,133400,167,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:08,23.976,48000,2,1920 x 1080,Cineform HD,01:32:38:09,01:32:40:17,133401,133456,56,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:21,23.976,48000,2,1920 x 1080,Cineform HD,01:32:40:17,01:32:43:14,133457,133525,69,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:14:06,23.976,48000,2,1920 x 1080,Cineform HD,01:32:43:14,01:32:57:20,133526,133867,342,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:13,23.976,48000,2,1920 x 1080,Cineform HD,01:32:57:20,01:33:01:09,133868,133952,85,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:10,23.976,48000,2,1920 x 1080,Cineform HD,01:33:01:09,01:33:03:19,133953,134010,58,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:05,23.976,48000,2,1920 x 1080,Cineform HD,01:33:03:19,01:33:10:00,134011,134159,149,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:10,23.976,48000,2,1920 x 1080,Cineform HD,01:33:10:00,01:33:12:10,134160,134217,58,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:23:12,23.976,48000,2,1920 x 1080,Cineform HD,01:33:12:10,01:33:35:22,134218,134781,564,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:09:19,23.976,48000,2,1920 x 1080,Cineform HD,01:33:35:22,01:33:45:17,134782,135016,235,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:39:07,23.976,48000,2,1920 x 1080,Cineform HD,01:33:45:17,01:34:25:00,135017,135959,943,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:49:12,23.976,48000,2,1920 x 1080,Cineform HD,01:34:25:00,01:35:14:12,135960,137147,1188,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:21:13,23.976,48000,2,1920 x 1080,Cineform HD,01:35:14:12,01:35:36:01,137148,137664,517,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:01:55:03,23.976,48000,2,1920 x 1080,Cineform HD,01:35:36:01,01:37:31:04,137665,140427,2763,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:15:04,23.976,48000,2,1920 x 1080,Cineform HD,01:37:31:04,01:37:46:08,140428,140791,364,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:09,23.976,48000,2,1920 x 1080,Cineform HD,01:37:46:08,01:37:49:17,140792,140872,81,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:05,23.976,48000,2,1920 x 1080,Cineform HD,01:37:49:17,01:37:52:22,140873,140949,77,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:06,23.976,48000,2,1920 x 1080,Cineform HD,01:37:52:22,01:37:56:04,140950,141027,78,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:14,23.976,48000,2,1920 x 1080,Cineform HD,01:37:56:04,01:38:01:18,141028,141161,134,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:23,23.976,48000,2,1920 x 1080,Cineform HD,01:38:01:18,01:38:03:17,141162,141208,47,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:18,23.976,48000,2,1920 x 1080,Cineform HD,01:38:03:17,01:38:05:11,141209,141250,42,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:38:09,23.976,48000,2,1920 x 1080,Cineform HD,01:38:05:11,01:38:43:20,141251,142171,921,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:03:10:17,23.976,48000,2,1920 x 1080,Cineform HD,01:38:43:20,01:41:54:13,142172,146748,4577,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:08:15,23.976,48000,2,1920 x 1080,Cineform HD,01:41:54:13,01:42:03:04,146749,146955,207,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:02,23.976,48000,2,1920 x 1080,Cineform HD,01:42:03:04,01:42:07:06,146956,147053,98,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:07,23.976,48000,2,1920 x 1080,Cineform HD,01:42:07:06,01:42:12:13,147054,147180,127,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:16,23.976,48000,2,1920 x 1080,Cineform HD,01:42:12:13,01:42:15:05,147181,147244,64,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:21,23.976,48000,2,1920 x 1080,Cineform HD,01:42:15:05,01:42:22:02,147245,147409,165,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:01,23.976,48000,2,1920 x 1080,Cineform HD,01:42:22:02,01:42:27:03,147410,147530,121,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:07:02,23.976,48000,2,1920 x 1080,Cineform HD,01:42:27:03,01:42:34:05,147531,147700,170,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:11:10,23.976,48000,2,1920 x 1080,Cineform HD,01:42:34:05,01:42:45:15,147701,147974,274,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:11,23.976,48000,2,1920 x 1080,Cineform HD,01:42:45:15,01:42:51:02,147975,148105,131,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:19,23.976,48000,2,1920 x 1080,Cineform HD,01:42:51:02,01:42:57:21,148106,148268,163,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:08,23.976,48000,2,1920 x 1080,Cineform HD,01:42:57:21,01:43:00:05,148269,148324,56,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:05,23.976,48000,2,1920 x 1080,Cineform HD,01:43:00:05,01:43:03:10,148325,148401,77,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:42:21,23.976,48000,2,1920 x 1080,Cineform HD,01:43:03:10,01:43:46:07,148402,149430,1029,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:35:01,23.976,48000,2,1920 x 1080,Cineform HD,01:43:46:07,01:44:21:08,149431,150271,841,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:12,23.976,48000,2,1920 x 1080,Cineform HD,01:44:21:08,01:44:22:20,150272,150307,36,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:05:01,23.976,48000,2,1920 x 1080,Cineform HD,01:44:22:20,01:44:27:21,150308,150428,121,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:21,23.976,48000,2,1920 x 1080,Cineform HD,01:44:27:21,01:44:31:18,150429,150521,93,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:23,23.976,48000,2,1920 x 1080,Cineform HD,01:44:31:18,01:44:35:17,150522,150616,95,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:04,23.976,48000,2,1920 x 1080,Cineform HD,01:44:35:17,01:44:41:21,150617,150764,148,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:11:12,23.976,48000,2,1920 x 1080,Cineform HD,01:44:41:21,01:44:53:09,150765,151040,276,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:11:15,23.976,48000,2,1920 x 1080,Cineform HD,01:44:53:09,01:45:05:00,151041,151319,279,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:23:16,23.976,48000,2,1920 x 1080,Cineform HD,01:45:05:00,01:45:28:16,151320,151887,568,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:17:21,23.976,48000,2,1920 x 1080,Cineform HD,01:45:28:16,01:45:46:13,151888,152316,429,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:22:06,23.976,48000,2,1920 x 1080,Cineform HD,01:45:46:13,01:46:08:19,152317,152850,534,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:42:07,23.976,48000,2,1920 x 1080,Cineform HD,01:46:08:19,01:46:51:02,152851,153865,1015,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:41:09,23.976,48000,2,1920 x 1080,Cineform HD,01:46:51:02,01:47:32:11,153866,154858,993,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:08:01,23.976,48000,2,1920 x 1080,Cineform HD,01:47:32:11,01:47:40:12,154859,155051,193,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:28:15,23.976,48000,2,1920 x 1080,Cineform HD,01:47:40:12,01:48:09:03,155052,155738,687,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:08:15,23.976,48000,2,1920 x 1080,Cineform HD,01:48:09:03,01:48:17:18,155739,155945,207,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:28:21,23.976,48000,2,1920 x 1080,Cineform HD,01:48:17:18,01:48:46:15,155946,156638,693,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:08:20,23.976,48000,2,1920 x 1080,Cineform HD,01:48:46:15,01:48:55:11,156639,156850,212,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:12,23.976,48000,2,1920 x 1080,Cineform HD,01:48:55:11,01:49:01:23,156851,157006,156,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:12:13,23.976,48000,2,1920 x 1080,Cineform HD,01:49:01:23,01:49:14:12,157007,157307,301,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:06,23.976,48000,2,1920 x 1080,Cineform HD,01:49:14:12,01:49:20:18,157308,157457,150,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:07:08,23.976,48000,2,1920 x 1080,Cineform HD,01:49:20:18,01:49:28:02,157458,157633,176,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:05,23.976,48000,2,1920 x 1080,Cineform HD,01:49:28:02,01:49:34:07,157634,157782,149,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:14:10,23.976,48000,2,1920 x 1080,Cineform HD,01:49:34:07,01:49:48:17,157783,158128,346,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:29:03,23.976,48000,2,1920 x 1080,Cineform HD,01:49:48:17,01:50:17:20,158129,158827,699,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:10:18,23.976,48000,2,1920 x 1080,Cineform HD,01:50:17:20,01:50:28:14,158828,159085,258,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:20,23.976,48000,2,1920 x 1080,Cineform HD,01:50:28:14,01:50:32:10,159086,159177,92,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:04,23.976,48000,2,1920 x 1080,Cineform HD,01:50:32:10,01:50:33:14,159178,159205,28,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:12,23.976,48000,2,1920 x 1080,Cineform HD,01:50:33:14,01:50:35:02,159206,159241,36,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:18,23.976,48000,2,1920 x 1080,Cineform HD,01:50:35:02,01:50:37:20,159242,159307,66,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:02,23.976,48000,2,1920 x 1080,Cineform HD,01:50:37:20,01:50:41:22,159308,159405,98,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:27:22,23.976,48000,2,1920 x 1080,Cineform HD,01:50:41:22,01:51:09:20,159406,160075,670,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:01:14:07,23.976,48000,2,1920 x 1080,Cineform HD,01:51:09:20,01:52:24:03,160076,161858,1783,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:39:21,23.976,48000,2,1920 x 1080,Cineform HD,01:52:24:03,01:53:04:00,161859,162815,957,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:20:17,23.976,48000,2,1920 x 1080,Cineform HD,01:53:04:00,01:53:24:17,162816,163312,497,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:54:04,23.976,48000,2,1920 x 1080,Cineform HD,01:53:24:17,01:54:18:21,163313,164612,1300,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:12,23.976,48000,2,1920 x 1080,Cineform HD,01:54:18:21,01:54:22:09,164613,164696,84,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:25:04,23.976,48000,2,1920 x 1080,Cineform HD,01:54:22:09,01:54:47:13,164697,165300,604,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:11,23.976,48000,2,1920 x 1080,Cineform HD,01:54:47:13,01:54:51:00,165301,165383,83,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:08:11,23.976,48000,2,1920 x 1080,Cineform HD,01:54:51:00,01:54:59:11,165384,165586,203,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:02,23.976,48000,2,1920 x 1080,Cineform HD,01:54:59:11,01:55:03:13,165587,165684,98,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:22:16,23.976,48000,2,1920 x 1080,Cineform HD,01:55:03:13,01:55:26:05,165685,166228,544,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:22,23.976,48000,2,1920 x 1080,Cineform HD,01:55:26:05,01:55:31:03,166229,166346,118,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:07,23.976,48000,2,1920 x 1080,Cineform HD,01:55:31:03,01:55:34:10,166347,166425,79,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:07,23.976,48000,2,1920 x 1080,Cineform HD,01:55:34:10,01:55:37:17,166426,166504,79,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:02:12,23.976,48000,2,1920 x 1080,Cineform HD,01:55:37:17,01:55:40:05,166505,166564,60,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:18,23.976,48000,2,1920 x 1080,Cineform HD,01:55:40:05,01:55:41:23,166565,166606,42,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:06,23.976,48000,2,1920 x 1080,Cineform HD,01:55:41:23,01:55:45:05,166607,166684,78,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:12,23.976,48000,2,1920 x 1080,Cineform HD,01:55:45:05,01:55:48:17,166685,166768,84,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:01:20,23.976,48000,2,1920 x 1080,Cineform HD,01:55:48:17,01:55:50:13,166769,166812,44,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:19,23.976,48000,2,1920 x 1080,Cineform HD,01:55:50:13,01:55:55:08,166813,166927,115,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:16:17,23.976,48000,2,1920 x 1080,Cineform HD,01:55:55:08,01:56:12:01,166928,167328,401,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:07:22,23.976,48000,2,1920 x 1080,Cineform HD,01:56:12:01,01:56:19:23,167329,167518,190,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:03:13:18,23.976,48000,2,1920 x 1080,Cineform HD,01:56:19:23,01:59:33:17,167519,172168,4650,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:26:15,23.976,48000,2,1920 x 1080,Cineform HD,01:59:33:17,02:00:00:08,172169,172807,639,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:09,23.976,48000,2,1920 x 1080,Cineform HD,02:00:00:08,02:00:03:17,172808,172888,81,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:22:16,23.976,48000,2,1920 x 1080,Cineform HD,02:00:03:17,02:00:26:09,172889,173432,544,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:01:17:03,23.976,48000,2,1920 x 1080,Cineform HD,02:00:26:09,02:01:43:12,173433,175283,1851,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:13:10,23.976,48000,2,1920 x 1080,Cineform HD,02:01:43:12,02:01:56:22,175284,175605,322,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:59:14,23.976,48000,2,1920 x 1080,Cineform HD,02:01:56:22,02:02:56:12,175606,177035,1430,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:10:00,23.976,48000,2,1920 x 1080,Cineform HD,02:02:56:12,02:03:06:12,177036,177275,240,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:29:02,23.976,48000,2,1920 x 1080,Cineform HD,02:03:06:12,02:03:35:14,177276,177973,698,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:15:19,23.976,48000,2,1920 x 1080,Cineform HD,02:03:35:14,02:03:51:09,177974,178352,379,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:03:09,23.976,48000,2,1920 x 1080,Cineform HD,02:03:51:09,02:03:54:18,178353,178433,81,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:21,23.976,48000,2,1920 x 1080,Cineform HD,02:03:54:18,02:03:59:15,178434,178550,117,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:06:06,23.976,48000,2,1920 x 1080,Cineform HD,02:03:59:15,02:04:05:21,178551,178700,150,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:09,23.976,48000,2,1920 x 1080,Cineform HD,02:04:05:21,02:04:10:06,178701,178805,105,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:01:03:12,23.976,48000,2,1920 x 1080,Cineform HD,02:04:10:06,02:05:13:18,178806,180329,1524,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:04:07,23.976,48000,2,1920 x 1080,Cineform HD,02:05:13:18,02:05:18:01,180330,180432,103,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:09:13,23.976,48000,2,1920 x 1080,Cineform HD,02:05:18:01,02:05:27:14,180433,180661,229,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:27:19,23.976,48000,2,1920 x 1080,Cineform HD,02:05:27:14,02:05:55:09,180662,181328,667,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:54:16,23.976,48000,2,1920 x 1080,Cineform HD,02:05:55:09,02:06:50:01,181329,182640,1312,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:00:42:13,23.976,48000,2,1920 x 1080,Cineform HD,02:06:50:01,02:07:32:14,182641,183661,1021,10,16,Auto,2,Fri Jul 20 23:08:27 2018
Call_Me_By_Your_Name.mov,Y:\Films_converted,00:04:10:12,23.976,48000,2,1920 x 1080,Cineform HD,02:07:32:14,02:11:43:02,183662,189673,6012,10,16,Auto,2,Fri Jul 20 23:08:27 2018
